_CASE_KEY;ACTIVITY_EN;EVENTTIME;_SORTING;USER_NAME;User Type
1000439;Record Goods Receipt;2016-10-25T10:00:01;30;Jena Jeans;A
1000439;Clear Invoice;2016-11-08T10:00:01;0;Lucina Boyers;A
100044;Create Purchase Requisition Item;2016-10-04T12:48:10;0;Tasia Snelgrove;A
100044;Create Purchase Order Item;2016-10-06T12:48:10;10;Alejandro Atwood;A
100044;Send Purchase Order;2016-10-07T12:48:10;0;BATCH_JOB;B
100044;Change Price;2016-10-14T12:48:10;25;Cherryl Vandine;A
100044;Record Goods Receipt;2016-10-26T12:48:10;30;Marita Creagh;A
100044;Record Invoice Receipt;2016-10-31T12:48:10;0;BATCH_JOB;B
100044;Clear Invoice;2016-11-13T12:48:10;0;Lucina Boyers;A
1000440;Create Purchase Requisition Item;2016-03-31T14:29:33;0;BATCH_JOB;B
1000440;Create Purchase Order Item;2016-04-02T14:29:33;10;Alvin Malin;A
1000440;Send Purchase Order;2016-04-05T14:29:33;0;BATCH_JOB;B
1000440;Change Price;2016-04-09T14:29:33;25;Karri Ptacek;A
1000440;Record Goods Receipt;2016-04-21T14:29:33;30;Jena Jeans;A
1000440;Record Invoice Receipt;2016-04-25T14:29:33;0;BATCH_JOB;B
1000440;Clear Invoice;2016-05-10T14:29:33;0;Dominica Kirkley;A
1000441;Create Purchase Requisition Item;2016-03-31T14:29:57;0;Margene Hamil;A
1000441;Create Purchase Order Item;2016-04-02T14:29:57;10;Ward Weckerly;A
1000441;Send Purchase Order;2016-04-04T14:29:57;0;BATCH_JOB;B
1000441;Change Price;2016-04-13T14:29:57;25;Lessie Scheck;A
1000441;Record Goods Receipt;2016-04-23T14:29:57;30;Tasia Snelgrove;A
1000441;Record Invoice Receipt;2016-04-26T14:29:57;0;Kristen Eckhoff;A
1000441;Clear Invoice;2016-05-09T14:29:57;0;Luisa Solar;A
1000442;Create Purchase Requisition Item;2016-03-30T14:29:57;0;BATCH_JOB;B
1000442;Create Purchase Order Item;2016-04-02T14:29:57;10;Marcela Ye;A
1000442;Send Purchase Order;2016-04-04T14:29:57;0;BATCH_JOB;B
1000442;Change Price;2016-04-10T14:29:57;25;Suellen Noecker;A
1000442;Record Goods Receipt;2016-04-23T14:29:57;30;Yanira Gorrfried;A
1000442;Record Invoice Receipt;2016-04-26T14:29:57;0;Marita Creagh;A
1000442;Clear Invoice;2016-05-10T14:29:57;0;Cerola Harry;A
1000443;Create Purchase Requisition Item;2016-04-01T14:31:39;0;BATCH_JOB;B
1000443;Create Purchase Order Item;2016-04-02T14:31:39;10;Emmie Schuldt;A
1000443;Send Purchase Order;2016-04-04T14:31:39;0;BATCH_JOB;B
1000443;Change Price;2016-04-10T14:31:39;25;Kenia Romine;A
1000443;Record Goods Receipt;2016-04-23T14:31:39;30;Lawerence Pintor;A
1000443;Record Invoice Receipt;2016-04-26T14:31:39;0;BATCH_JOB;B
1000443;Clear Invoice;2016-05-08T14:31:39;0;Karri Ptacek;A
1000444;Create Purchase Requisition Item;2016-03-13T10:00:01;0;BATCH_JOB;B
1000444;Create Purchase Order Item;2016-03-15T10:00:01;0;Gloria Ashburn;A
1000444;Send Purchase Order;2016-03-18T10:00:01;0;BATCH_JOB;B
1000444;Change Price;2016-03-25T10:00:01;25;Lessie Scheck;A
1000444;Record Goods Receipt;2016-04-03T10:00:01;30;Cher Ehrmann;A
1000444;Record Invoice Receipt;2016-04-08T10:00:01;0;Kenia Romine;A
1000444;Clear Invoice;2016-04-24T10:00:01;0;Emilio Sones;A
1000445;Create Purchase Order Item;2016-04-02T14:31:34;10;Karri Ptacek;A
1000445;Send Purchase Order;2016-04-03T14:31:34;0;BATCH_JOB;B
1000445;Record Goods Receipt;2016-04-12T14:31:34;30;Emilio Sones;A
1000445;Record Invoice Receipt;2016-04-16T14:31:34;0;BATCH_JOB;B
1000445;Clear Invoice;2016-05-02T14:31:34;0;Anna Hulings;A
1000446;Create Purchase Requisition Item;2016-03-13T10:00:01;0;Dominica Kirkley;A
1000446;Create Purchase Order Item;2016-03-15T10:00:01;0;Summer Fusaro;A
1000446;Send Purchase Order;2016-03-16T10:00:01;0;BATCH_JOB;B
1000446;Change Price;2016-03-25T10:00:01;25;Kenia Romine;A
1000446;Record Goods Receipt;2016-04-03T10:00:01;30;Lucina Boyers;A
1000446;Record Invoice Receipt;2016-04-08T10:00:01;0;BATCH_JOB;B
1000446;Clear Invoice;2016-04-25T10:00:01;0;Gloria Ashburn;A
1000447;Create Purchase Requisition Item;2016-03-13T10:00:01;0;BATCH_JOB;B
1000447;Create Purchase Order Item;2016-03-15T10:00:01;0;Lavonna Haymon;A
1000447;Send Purchase Order;2016-03-17T10:00:01;0;BATCH_JOB;B
1000447;Change Price;2016-03-25T10:00:01;25;Tasia Snelgrove;A
1000447;Record Goods Receipt;2016-04-05T10:00:01;30;Cher Ehrmann;A
1000447;Record Invoice Receipt;2016-04-09T10:00:01;0;BATCH_JOB;B
1000447;Clear Invoice;2016-04-22T10:00:01;0;Lora Rieder;A
1000448;Create Purchase Order Item;2016-04-02T14:31:34;10;Lang Winkler;A
1000448;Send Purchase Order;2016-04-05T14:31:34;0;BATCH_JOB;B
1000448;Record Goods Receipt;2016-04-13T14:31:34;30;Lang Winkler;A
1000448;Record Invoice Receipt;2016-04-17T14:31:34;0;BATCH_JOB;B
1000448;Clear Invoice;2016-04-30T14:31:34;0;Marcela Ye;A
1000449;Create Purchase Requisition Item;2016-03-13T10:00:01;0;BATCH_JOB;B
1000449;Create Purchase Order Item;2016-03-15T10:00:01;0;Alvin Malin;A
1000449;Send Purchase Order;2016-03-16T10:00:01;0;BATCH_JOB;B
1000449;Change Price;2016-03-24T10:00:01;25;Lavonna Haymon;A
1000449;Record Goods Receipt;2016-04-04T10:00:01;30;Karri Ptacek;A
1000449;Record Invoice Receipt;2016-04-09T10:00:01;0;BATCH_JOB;B
1000449;Clear Invoice;2016-04-25T10:00:01;0;Melissia Kreidler;A
100045;Create Purchase Requisition Item;2016-03-03T16:08:19;0;Lucina Boyers;A
100045;Create Purchase Order Item;2016-03-05T16:08:19;10;Margene Hamil;A
100045;Send Purchase Order;2016-03-08T16:08:19;0;BATCH_JOB;B
100045;Change Price;2016-03-14T16:08:19;25;Lillian Wheaton;A
100045;Record Goods Receipt;2016-03-24T16:08:19;30;Lessie Scheck;A
100045;Record Invoice Receipt;2016-03-30T16:08:19;0;BATCH_JOB;B
100045;Clear Invoice;2016-04-11T16:08:19;0;Cerola Harry;A
1000450;Create Purchase Requisition Item;2016-03-13T10:00:01;0;BATCH_JOB;B
1000450;Create Purchase Order Item;2016-03-15T10:00:01;0;Summer Fusaro;A
1000450;Send Purchase Order;2016-03-17T10:00:01;0;BATCH_JOB;B
1000450;Change Price;2016-03-23T10:00:01;25;Dalila Proehl;A
1000450;Record Goods Receipt;2016-04-02T10:00:01;30;Marcela Ye;A
1000450;Record Invoice Receipt;2016-04-10T10:00:01;0;BATCH_JOB;B
1000450;Clear Invoice;2016-04-20T10:00:01;0;Jena Jeans;A
1000451;Create Purchase Requisition Item;2016-03-31T14:31:34;0;BATCH_JOB;B
1000451;Create Purchase Order Item;2016-04-02T14:31:34;10;Cerola Harry;A
1000451;Send Purchase Order;2016-04-04T14:31:34;0;BATCH_JOB;B
1000451;Receive Order Confirmation;2016-04-06T14:31:34;10;BATCH_JOB;B
1000451;Record Goods Receipt;2016-04-10T14:31:34;30;Lang Winkler;A
1000451;Record Invoice Receipt;2016-04-18T14:31:34;0;BATCH_JOB;B
1000451;Clear Invoice;2016-04-30T14:31:34;0;Gloria Ashburn;A
1000452;Create Purchase Requisition Item;2016-03-13T10:00:01;0;BATCH_JOB;B
1000452;Create Purchase Order Item;2016-03-15T10:00:01;0;Emmie Schuldt;A
1000452;Send Purchase Order;2016-03-17T10:00:01;0;BATCH_JOB;B
1000452;Change Price;2016-03-24T10:00:01;25;Karri Ptacek;A
1000452;Record Goods Receipt;2016-04-04T10:00:01;30;Jena Jeans;A
1000452;Record Invoice Receipt;2016-04-07T10:00:01;0;BATCH_JOB;B
1000452;Clear Invoice;2016-04-20T10:00:01;0;Lavonna Haymon;A
1000453;Create Purchase Requisition Item;2016-03-31T14:31:34;0;Dalila Proehl;A
1000453;Create Purchase Order Item;2016-04-02T14:31:34;10;Irene Llanas;A
1000453;Send Purchase Order;2016-04-03T14:31:34;0;BATCH_JOB;B
1000453;Dun Order Confirmation;2016-04-08T14:31:34;10;Dominica Kirkley;A
1000453;Receive Order Confirmation;2016-04-10T14:31:34;10;BATCH_JOB;B
1000453;Record Goods Receipt;2016-04-18T14:31:34;30;Lucina Boyers;A
1000453;Record Invoice Receipt;2016-04-24T14:31:34;0;BATCH_JOB;B
1000453;Clear Invoice;2016-05-07T14:31:34;0;Lang Winkler;A
1000454;Create Purchase Requisition Item;2016-03-30T14:31:34;0;BATCH_JOB;B
1000454;Create Purchase Order Item;2016-04-02T14:31:34;10;Anna Hulings;A
1000454;Send Purchase Order;2016-04-04T14:31:34;0;BATCH_JOB;B
1000454;Record Goods Receipt;2016-04-14T14:31:34;30;Anna Hulings;A
1000454;Record Invoice Receipt;2016-04-21T14:31:34;0;BATCH_JOB;B
1000454;Set Payment Block;2016-04-25T14:31:34;0;Cherryl Vandine;A
1000454;Remove Payment Block;2016-04-26T14:31:34;0;Yanira Gorrfried;A
1000454;Clear Invoice;2016-05-19T14:31:34;0;Tasia Snelgrove;A
1000455;Create Purchase Requisition Item;2016-04-01T14:31:34;0;Kenia Romine;A
1000455;Create Purchase Order Item;2016-04-02T14:31:34;10;Ward Weckerly;A
1000455;Send Purchase Order;2016-04-05T14:31:34;0;BATCH_JOB;B
1000455;Send Purchase Order Update;2016-04-07T14:31:34;0;BATCH_JOB;B
1000455;Record Goods Receipt;2016-04-16T14:31:34;30;Lillian Wheaton;A
1000455;Record Invoice Receipt;2016-04-22T14:31:34;0;BATCH_JOB;B
1000455;Clear Invoice;2016-05-02T14:31:34;0;Toby Narvaez;A
1000456;Create Purchase Requisition Item;2016-03-31T14:31:34;0;Marita Creagh;A
1000456;Create Purchase Order Item;2016-04-02T14:31:34;10;Lessie Scheck;A
1000456;Send Purchase Order;2016-04-04T14:31:34;0;BATCH_JOB;B
1000456;Change Currency;2016-04-08T14:31:34;25;Karri Ptacek;A
1000456;Record Goods Receipt;2016-04-15T14:31:34;30;Kristen Eckhoff;A
1000456;Record Invoice Receipt;2016-04-22T14:31:34;0;BATCH_JOB;B
1000456;Clear Invoice;2016-05-10T14:31:34;0;Dalila Proehl;A
1000457;Create Purchase Requisition Item;2016-03-30T14:31:34;0;Summer Fusaro;A
1000457;Create Purchase Order Item;2016-04-02T14:31:34;10;Emilio Sones;A
1000457;Send Purchase Order;2016-04-04T14:31:34;0;BATCH_JOB;B
1000457;Delete Purchase Order Item;2016-04-11T14:31:34;30;Melissia Kreidler;A
1000458;Create Purchase Requisition Item;2016-03-30T14:31:34;0;BATCH_JOB;B
1000458;Create Purchase Order Item;2016-04-02T14:31:34;10;Francine Bevingt;A
1000458;Send Purchase Order;2016-04-04T14:31:34;0;BATCH_JOB;B
1000458;Block Purchase Order Item;2016-04-11T14:31:34;30;BATCH_JOB;B
1000459;Create Purchase Requisition Item;2016-03-31T14:31:34;0;Felice Cover;A
1000459;Create Purchase Order Item;2016-04-02T14:31:34;10;Dalila Proehl;A
1000459;Send Purchase Order;2016-04-04T14:31:34;0;BATCH_JOB;B
1000459;Block Purchase Order Item;2016-04-09T14:31:34;30;BATCH_JOB;B
1000459;Release Purchase Order;2016-04-12T14:31:34;30;Leontine Sifford;A
1000459;Record Goods Receipt;2016-04-18T14:31:34;30;Cherryl Vandine;A
1000459;Record Invoice Receipt;2016-04-20T14:31:34;0;BATCH_JOB;B
1000459;Clear Invoice;2016-05-04T14:31:34;0;Margene Hamil;A
100046;Create Purchase Requisition Item;2016-10-04T12:48:42;0;Margene Hamil;A
100046;Create Purchase Order Item;2016-10-06T12:48:42;10;Kenia Romine;A
100046;Send Purchase Order;2016-10-09T12:48:42;0;BATCH_JOB;B
100046;Change Price;2016-10-16T12:48:42;25;Emilio Sones;A
100046;Record Goods Receipt;2016-10-25T12:48:42;30;Lessie Scheck;A
100046;Record Invoice Receipt;2016-10-30T12:48:42;0;BATCH_JOB;B
100046;Clear Invoice;2016-11-08T12:48:42;0;Cher Ehrmann;A
1000460;Create Purchase Requisition Item;2016-03-30T14:31:34;0;Emilio Sones;A
1000460;Create Purchase Order Item;2016-04-02T14:31:34;10;Emmie Schuldt;A
1000460;Refuse Purchase Order;2016-04-03T14:31:34;0;Francine Bevingt;A
1000461;Create Purchase Requisition Item;2016-03-30T14:31:34;0;Margene Hamil;A
1000461;Create Purchase Order Item;2016-04-02T14:31:34;10;Anna Hulings;A
1000461;Send Purchase Order;2016-04-03T14:31:34;0;BATCH_JOB;B
1000461;Record Goods Receipt;2016-04-11T14:31:34;30;Jena Jeans;A
1000461;Record Invoice Receipt;2016-04-17T14:31:34;0;BATCH_JOB;B
1000461;Clear Invoice;2016-05-03T14:31:34;0;Yanira Gorrfried;A
1000462;Create Purchase Requisition Item;2016-03-30T14:31:34;0;BATCH_JOB;B
1000462;Create Purchase Order Item;2016-04-02T14:31:34;10;BATCH_JOB;B
1000462;Send Purchase Order;2016-04-04T14:31:34;0;BATCH_JOB;B
1000462;Record Goods Receipt;2016-04-13T14:31:34;30;BATCH_JOB;B
1000462;Record Invoice Receipt;2016-04-20T14:31:34;0;BATCH_JOB;B
1000462;Clear Invoice;2016-04-27T14:31:34;0;BATCH_JOB;B
1000463;Create Purchase Requisition Item;2016-04-01T14:31:34;0;Lucina Boyers;A
1000463;Create Purchase Order Item;2016-04-02T14:31:34;10;BATCH_JOB;B
1000463;Send Purchase Order;2016-04-05T14:31:34;0;BATCH_JOB;B
1000463;Record Goods Receipt;2016-04-10T14:31:34;30;BATCH_JOB;B
1000463;Record Invoice Receipt;2016-04-16T14:31:34;0;BATCH_JOB;B
1000463;Clear Invoice;2016-04-25T14:31:34;0;Lavonna Haymon;A
1000464;Create Purchase Requisition Item;2016-04-01T14:31:34;0;BATCH_JOB;B
1000464;Create Purchase Order Item;2016-04-02T14:31:34;10;Orville Sheilds;A
1000464;Send Purchase Order;2016-04-05T14:31:34;0;BATCH_JOB;B
1000464;Record Goods Receipt;2016-04-13T14:31:34;30;Margene Hamil;A
1000464;Record Invoice Receipt;2016-04-16T14:31:34;0;BATCH_JOB;B
1000464;Clear Invoice;2016-04-28T14:31:34;0;Marcela Ye;A
1000465;Create Purchase Requisition Item;2016-03-31T14:31:34;0;Anna Hulings;A
1000465;Create Purchase Order Item;2016-04-02T14:31:34;10;Gloria Ashburn;A
1000465;Send Purchase Order;2016-04-05T14:31:34;0;BATCH_JOB;B
1000465;Record Goods Receipt;2016-04-14T14:31:34;30;BATCH_JOB;B
1000465;Record Invoice Receipt;2016-04-17T14:31:34;0;BATCH_JOB;B
1000465;Clear Invoice;2016-04-27T14:31:34;0;Lora Rieder;A
1000466;Create Purchase Requisition Item;2016-03-31T14:31:34;0;Cher Ehrmann;A
1000466;Create Purchase Order Item;2016-04-02T14:31:34;10;BATCH_JOB;B
1000466;Send Purchase Order;2016-04-05T14:31:34;0;BATCH_JOB;B
1000466;Record Goods Receipt;2016-04-12T14:31:34;30;BATCH_JOB;B
1000466;Record Invoice Receipt;2016-04-16T14:31:34;0;BATCH_JOB;B
1000466;Clear Invoice;2016-04-22T14:31:34;0;Gloria Ashburn;A
1000467;Create Purchase Requisition Item;2016-03-30T14:31:34;0;BATCH_JOB;B
1000467;Create Purchase Order Item;2016-04-02T14:31:34;10;BATCH_JOB;B
1000467;Send Purchase Order;2016-04-04T14:31:34;0;BATCH_JOB;B
1000467;Record Goods Receipt;2016-04-11T14:31:34;30;BATCH_JOB;B
1000467;Record Invoice Receipt;2016-04-19T14:31:34;0;BATCH_JOB;B
1000467;Clear Invoice;2016-04-28T14:31:34;0;Melissia Kreidler;A
1000468;Create Purchase Requisition Item;2016-03-30T14:31:34;0;BATCH_JOB;B
1000468;Create Purchase Order Item;2016-04-02T14:31:34;10;Suellen Noecker;A
1000468;Send Purchase Order;2016-04-04T14:31:34;0;BATCH_JOB;B
1000468;Record Goods Receipt;2016-04-12T14:31:34;30;Lillian Wheaton;A
1000468;Record Invoice Receipt;2016-04-16T14:31:34;0;BATCH_JOB;B
1000468;Clear Invoice;2016-04-27T14:31:34;0;Lang Winkler;A
1000469;Create Purchase Requisition Item;2016-03-31T14:31:34;0;Dalila Proehl;A
1000469;Create Purchase Order Item;2016-04-02T14:31:34;10;Cher Ehrmann;A
1000469;Send Purchase Order;2016-04-05T14:31:34;0;BATCH_JOB;B
1000469;Record Goods Receipt;2016-04-13T14:31:34;30;Yanira Gorrfried;A
1000469;Record Invoice Receipt;2016-04-18T14:31:34;0;BATCH_JOB;B
1000469;Clear Invoice;2016-05-07T14:31:34;0;Lillian Wheaton;A
100047;Create Purchase Order Item;2016-10-06T12:51:04;10;Alfonso Wernick;A
100047;Send Purchase Order;2016-10-08T12:51:04;0;BATCH_JOB;B
100047;Record Goods Receipt;2016-10-17T12:51:04;30;Alejandro Atwood;A
100047;Record Invoice Receipt;2016-10-23T12:51:04;0;BATCH_JOB;B
100047;Clear Invoice;2016-10-31T12:51:04;0;Summer Fusaro;A
1000470;Create Purchase Requisition Item;2016-03-30T14:34:02;0;BATCH_JOB;B
1000470;Create Purchase Order Item;2016-04-02T14:34:02;10;Dominica Kirkley;A
1000470;Send Purchase Order;2016-04-04T14:34:02;0;BATCH_JOB;B
1000470;Record Goods Receipt;2016-04-11T14:34:02;30;Emmie Schuldt;A
1000470;Record Invoice Receipt;2016-04-20T14:34:02;0;BATCH_JOB;B
1000470;Clear Invoice;2016-05-07T14:34:02;0;Cher Ehrmann;A
1000471;Create Purchase Requisition Item;2016-03-31T14:34:02;0;Dominica Kirkley;A
1000471;Create Purchase Order Item;2016-04-02T14:34:02;10;Tyree Decastro;A
1000471;Send Purchase Order;2016-04-04T14:34:02;0;BATCH_JOB;B
1000471;Record Goods Receipt;2016-04-12T14:34:02;30;Tasia Snelgrove;A
1000471;Record Invoice Receipt;2016-04-17T14:34:02;0;BATCH_JOB;B
1000471;Clear Invoice;2016-04-29T14:34:02;0;Irene Llanas;A
1000472;Create Purchase Requisition Item;2016-04-01T14:41:01;0;BATCH_JOB;B
1000472;Create Purchase Order Item;2016-04-02T14:41:01;10;Alvin Malin;A
1000472;Send Purchase Order;2016-04-03T14:41:01;0;BATCH_JOB;B
1000472;Record Goods Receipt;2016-04-14T14:41:01;30;Rona Hennis;A
1000472;Record Invoice Receipt;2016-04-17T14:41:01;0;BATCH_JOB;B
1000472;Clear Invoice;2016-04-28T14:41:01;0;Alfonso Wernick;A
1000473;Create Purchase Requisition Item;2016-03-31T14:41:01;0;Tasia Snelgrove;A
1000473;Create Purchase Order Item;2016-04-02T14:41:01;10;Emilio Sones;A
1000473;Send Purchase Order;2016-04-03T14:41:01;0;BATCH_JOB;B
1000473;Record Goods Receipt;2016-04-13T14:41:01;30;Margene Hamil;A
1000473;Record Invoice Receipt;2016-04-19T14:41:01;0;BATCH_JOB;B
1000473;Clear Invoice;2016-05-03T14:41:01;0;Lang Winkler;A
1000474;Create Purchase Requisition Item;2016-04-01T14:43:45;0;BATCH_JOB;B
1000474;Create Purchase Order Item;2016-04-02T14:43:45;10;Leontine Sifford;A
1000474;Send Purchase Order;2016-04-03T14:43:45;0;BATCH_JOB;B
1000474;Record Goods Receipt;2016-04-10T14:43:45;30;Rachel Onorato;A
1000474;Record Invoice Receipt;2016-04-18T14:43:45;0;BATCH_JOB;B
1000474;Clear Invoice;2016-04-28T14:43:45;0;Toby Narvaez;A
1000475;Create Purchase Requisition Item;2016-03-31T14:43:45;0;BATCH_JOB;B
1000475;Create Purchase Order Item;2016-04-02T14:43:45;10;Emilio Sones;A
1000475;Send Purchase Order;2016-04-04T14:43:45;0;BATCH_JOB;B
1000475;Record Goods Receipt;2016-04-14T14:43:45;30;Toby Narvaez;A
1000475;Record Invoice Receipt;2016-04-17T14:43:45;0;BATCH_JOB;B
1000475;Clear Invoice;2016-05-07T14:43:45;0;Lillian Wheaton;A
1000476;Create Purchase Requisition Item;2016-03-31T14:44:44;0;Kenia Romine;A
1000476;Create Purchase Order Item;2016-04-02T14:44:44;10;Tyree Decastro;A
1000476;Send Purchase Order;2016-04-04T14:44:44;0;BATCH_JOB;B
1000476;Record Goods Receipt;2016-04-11T14:44:44;30;Alfonso Wernick;A
1000476;Record Invoice Receipt;2016-04-17T14:44:44;0;BATCH_JOB;B
1000476;Clear Invoice;2016-04-28T14:44:44;0;Lillian Wheaton;A
1000477;Create Purchase Requisition Item;2016-03-31T14:46:19;0;BATCH_JOB;B
1000477;Create Purchase Order Item;2016-04-02T14:46:19;10;Lillian Wheaton;A
1000477;Send Purchase Order;2016-04-04T14:46:19;0;BATCH_JOB;B
1000477;Record Goods Receipt;2016-04-10T14:46:19;30;Karri Ptacek;A
1000477;Record Invoice Receipt;2016-04-19T14:46:19;0;BATCH_JOB;B
1000477;Clear Invoice;2016-05-05T14:46:19;0;Toby Narvaez;A
1000478;Record Invoice Receipt;2016-09-13T10:00:01;0;BATCH_JOB;B
1000478;Create Purchase Order Item;2016-09-15T10:00:01;10;Rachel Onorato;A
1000478;Send Purchase Order;2016-09-17T10:00:01;0;BATCH_JOB;B
1000478;Record Goods Receipt;2016-09-24T10:00:01;30;Tasia Snelgrove;A
1000478;Clear Invoice;2016-10-14T10:00:01;0;Toby Narvaez;A
1000479;Record Invoice Receipt;2016-04-13T10:00:01;0;BATCH_JOB;B
1000479;Create Purchase Order Item;2016-04-15T10:00:01;10;Lavonna Haymon;A
1000479;Send Purchase Order;2016-04-18T10:00:01;0;BATCH_JOB;B
1000479;Record Goods Receipt;2016-04-26T10:00:01;30;Suellen Noecker;A
1000479;Clear Invoice;2016-05-06T10:00:01;0;Margene Hamil;A
100048;Create Purchase Order Item;2016-10-06T12:51:53;10;Felice Cover;A
100048;Send Purchase Order;2016-10-09T12:51:53;0;BATCH_JOB;B
100048;Record Goods Receipt;2016-10-15T12:51:53;30;Francine Bevingt;A
100048;Record Invoice Receipt;2016-10-24T12:51:53;0;BATCH_JOB;B
100048;Clear Invoice;2016-11-02T12:51:53;0;Summer Fusaro;A
1000480;Record Invoice Receipt;2016-10-13T10:00:01;0;BATCH_JOB;B
1000480;Create Purchase Order Item;2016-10-15T10:00:01;10;Emmie Schuldt;A
1000480;Send Purchase Order;2016-10-17T10:00:01;0;BATCH_JOB;B
1000480;Record Goods Receipt;2016-10-25T10:00:01;30;Lucina Boyers;A
1000480;Clear Invoice;2016-11-09T10:00:01;0;Gloria Ashburn;A
1000481;Create Purchase Requisition Item;2016-03-31T14:53:24;0;Alejandro Atwood;A
1000481;Create Purchase Order Item;2016-04-02T14:53:24;10;Alejandro Atwood;A
1000481;Send Purchase Order;2016-04-04T14:53:24;0;BATCH_JOB;B
1000481;Change Price;2016-04-13T14:53:24;25;Marcela Ye;A
1000481;Record Goods Receipt;2016-04-19T14:53:24;30;Alfonso Wernick;A
1000481;Record Invoice Receipt;2016-04-24T14:53:24;0;BATCH_JOB;B
1000481;Clear Invoice;2016-05-13T14:53:24;0;Melissia Kreidler;A
1000482;Create Purchase Requisition Item;2016-03-30T14:54:06;0;Kenia Romine;A
1000482;Create Purchase Order Item;2016-04-02T14:54:06;10;Sharyn Laxton;A
1000482;Send Purchase Order;2016-04-04T14:54:06;0;BATCH_JOB;B
1000482;Change Price;2016-04-10T14:54:06;25;Kenia Romine;A
1000482;Record Goods Receipt;2016-04-22T14:54:06;30;Dalila Proehl;A
1000482;Record Invoice Receipt;2016-04-25T14:54:06;0;BATCH_JOB;B
1000482;Clear Invoice;2016-05-07T14:54:06;0;Rona Hennis;A
1000483;Create Purchase Requisition Item;2016-03-31T14:54:48;0;Irene Llanas;A
1000483;Create Purchase Order Item;2016-04-02T14:54:48;10;Summer Fusaro;A
1000483;Send Purchase Order;2016-04-04T14:54:48;0;BATCH_JOB;B
1000483;Change Price;2016-04-11T14:54:48;25;Cerola Harry;A
1000483;Record Goods Receipt;2016-04-22T14:54:48;30;Toby Narvaez;A
1000483;Record Invoice Receipt;2016-04-27T14:54:48;0;BATCH_JOB;B
1000483;Clear Invoice;2016-05-12T14:54:48;0;Kristen Eckhoff;A
1000484;Create Purchase Requisition Item;2016-03-31T14:55:22;0;Jena Jeans;A
1000484;Create Purchase Order Item;2016-04-02T14:55:22;10;Melissia Kreidler;A
1000484;Send Purchase Order;2016-04-05T14:55:22;0;BATCH_JOB;B
